mes,canal,receita_realizada,meta_receita,variacao_pct
2024-01,Varejo Fisico,6835.22,7120.02,-4.0
2024-01,E-commerce,23266.08,21542.67,8.0
2024-01,Distribuidores,4119.1,4038.33,2.0
2024-01,Marketplace,1379.2,1483.01,-7.0
2024-02,Varejo Fisico,5511.13,5740.76,-4.0
2024-02,E-commerce,22141.9,20501.76,8.0
2024-02,Distribuidores,3990.75,3912.5,2.0
2024-02,Marketplace,838.64,901.76,-7.0
2024-03,Varejo Fisico,8029.86,8364.44,-4.0
2024-03,E-commerce,27003.21,25002.97,8.0
2024-03,Distribuidores,5100.58,5000.57,2.0
2024-03,Marketplace,1299.16,1396.95,-7.0
2024-04,Varejo Fisico,10375.64,10807.96,-4.0
2024-04,E-commerce,31793.64,29438.56,8.0
2024-04,Distribuidores,5446.96,5340.16,2.0
2024-04,Marketplace,1648.84,1772.95,-7.0
2024-05,Varejo Fisico,12794.85,13327.97,-4.0
2024-05,E-commerce,34552.03,31992.62,8.0
2024-05,Distribuidores,7191.87,7050.85,2.0
2024-05,Marketplace,1728.61,1858.72,-7.0
2024-06,Varejo Fisico,13537.52,14101.58,-4.0
2024-06,E-commerce,41348.93,38286.05,8.0
2024-06,Distribuidores,9470.8,9285.1,2.0
2024-06,Marketplace,2664.72,2865.29,-7.0
2024-07,Varejo Fisico,27552.85,28700.89,-4.0
2024-07,E-commerce,59326.07,54931.55,8.0
2024-07,Distribuidores,15482.98,15179.39,2.0
2024-07,Marketplace,3983.6,4283.44,-7.0
2024-08,Varejo Fisico,19420.9,20230.1,-4.0
2024-08,E-commerce,55912.29,51770.64,8.0
2024-08,Distribuidores,13741.13,13471.7,2.0
2024-08,Marketplace,3642.38,3916.54,-7.0
2024-09,Varejo Fisico,16786.88,17486.33,-4.0
2024-09,E-commerce,51189.7,47397.87,8.0
2024-09,Distribuidores,13378.71,13116.38,2.0
2024-09,Marketplace,2824.23,3036.81,-7.0
2024-10,Varejo Fisico,21480.52,22375.54,-4.0
2024-10,E-commerce,54864.71,50800.66,8.0
2024-10,Distribuidores,14448.94,14165.63,2.0
2024-10,Marketplace,3353.09,3605.47,-7.0
2024-11,Varejo Fisico,29103.37,30316.01,-4.0
2024-11,E-commerce,77237.89,71516.56,8.0
2024-11,Distribuidores,21274.48,20857.33,2.0
2024-11,Marketplace,6656.56,7157.59,-7.0
2024-12,Varejo Fisico,35212.17,36679.34,-4.0
2024-12,E-commerce,88725.98,82153.69,8.0
2024-12,Distribuidores,23104.51,22651.48,2.0
2024-12,Marketplace,7126.94,7663.38,-7.0
2025-01,Varejo Fisico,12171.52,12678.67,-4.0
2025-01,E-commerce,36808.09,34081.56,8.0
2025-01,Distribuidores,7595.0,7446.08,2.0
2025-01,Marketplace,1880.03,2021.54,-7.0
2025-02,Varejo Fisico,11025.76,11485.17,-4.0
2025-02,E-commerce,33818.2,31313.15,8.0
2025-02,Distribuidores,6121.19,6001.17,2.0
2025-02,Marketplace,1614.53,1736.05,-7.0
2025-03,Varejo Fisico,14948.47,15571.32,-4.0
2025-03,E-commerce,42118.98,38999.06,8.0
2025-03,Distribuidores,8506.57,8339.77,2.0
2025-03,Marketplace,1743.01,1874.2,-7.0
2025-04,Varejo Fisico,20138.77,20977.89,-4.0
2025-04,E-commerce,47203.63,43707.06,8.0
2025-04,Distribuidores,12169.56,11930.94,2.0
2025-04,Marketplace,3023.02,3250.56,-7.0
2025-05,Varejo Fisico,21566.74,22465.35,-4.0
2025-05,E-commerce,50667.9,46914.72,8.0
2025-05,Distribuidores,12171.36,11932.71,2.0
2025-05,Marketplace,4064.92,4370.88,-7.0
2025-06,Varejo Fisico,23311.11,24282.41,-4.0
2025-06,E-commerce,56332.12,52159.37,8.0
2025-06,Distribuidores,15218.79,14920.38,2.0
2025-06,Marketplace,3912.06,4206.52,-7.0
2025-07,Varejo Fisico,33606.79,35007.07,-4.0
2025-07,E-commerce,84382.65,78132.08,8.0
2025-07,Distribuidores,28798.5,28233.82,2.0
2025-07,Marketplace,8058.83,8665.41,-7.0
2025-08,Varejo Fisico,28381.1,29563.65,-4.0
2025-08,E-commerce,77283.21,71558.53,8.0
2025-08,Distribuidores,21807.7,21380.1,2.0
2025-08,Marketplace,8140.34,8753.05,-7.0
2025-09,Varejo Fisico,26534.36,27639.96,-4.0
2025-09,E-commerce,71537.13,66238.08,8.0
2025-09,Distribuidores,18630.81,18265.5,2.0
2025-09,Marketplace,4936.52,5308.09,-7.0
2025-10,Varejo Fisico,33124.87,34505.07,-4.0
2025-10,E-commerce,86220.9,79834.17,8.0
2025-10,Distribuidores,25159.89,24666.56,2.0
2025-10,Marketplace,7924.71,8521.19,-7.0
2025-11,Varejo Fisico,44384.13,46233.47,-4.0
2025-11,E-commerce,112675.8,104329.44,8.0
2025-11,Distribuidores,34140.81,33471.38,2.0
2025-11,Marketplace,11482.04,12346.28,-7.0
2025-12,Varejo Fisico,51030.72,53157.0,-4.0
2025-12,E-commerce,115455.82,106903.54,8.0
2025-12,Distribuidores,39783.15,39003.09,2.0
2025-12,Marketplace,14783.18,15895.89,-7.0
2026-01,Varejo Fisico,20808.29,21675.3,-4.0
2026-01,E-commerce,56469.96,52287.0,8.0
2026-01,Distribuidores,12918.52,12665.22,2.0
2026-01,Marketplace,3379.52,3633.89,-7.0
2026-02,Varejo Fisico,19033.84,19826.92,-4.0
2026-02,E-commerce,48525.85,44931.34,8.0
2026-02,Distribuidores,11384.6,11161.37,2.0
2026-02,Marketplace,3034.18,3262.56,-7.0
2026-03,Varejo Fisico,24025.68,25026.75,-4.0
2026-03,E-commerce,60928.16,56414.96,8.0
2026-03,Distribuidores,16446.53,16124.05,2.0
2026-03,Marketplace,4357.77,4685.77,-7.0
2026-04,Varejo Fisico,27596.84,28746.71,-4.0
2026-04,E-commerce,68200.11,63148.25,8.0
2026-04,Distribuidores,20356.32,19957.18,2.0
2026-04,Marketplace,5146.11,5533.45,-7.0
